time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
174128.196,3855.435,N,07702.592,W,0,04,0.5,,M,, , 
174132.196,3855.434,N,07702.593,W,0,04,0.5,,M,, , 
174139.196,3855.434,N,07702.595,W,0,04,1.0,,M,, , 
174146.196,3855.434,N,07702.597,W,0,04,0.3,,M,, , 
174150.196,3855.433,N,07702.599,W,0,04,0.3,,M,, , 
174154.196,3855.432,N,07702.600,W,0,04,0.3,,M,, , 
174158.196,3855.432,N,07702.602,W,0,04,0.3,,M,, , 
174202.196,3855.432,N,07702.604,W,0,04,0.3,,M,, , 
174206.196,3855.432,N,07702.606,W,0,04,0.3,,M,, , 
174210.196,3855.432,N,07702.607,W,0,04,0.3,,M,, , 
174214.196,3855.432,N,07702.609,W,0,04,0.3,,M,, , 
174218.196,3855.434,N,07702.610,W,0,04,0.3,,M,, , 
174222.196,3855.435,N,07702.612,W,0,04,0.3,,M,, , 
174226.196,3855.436,N,07702.613,W,0,04,0.3,,M,, , 
174230.196,3855.437,N,07702.614,W,0,04,0.3,,M,, , 
174234.196,3855.438,N,07702.616,W,0,04,0.3,,M,, , 
174238.196,3855.439,N,07702.617,W,0,04,0.3,,M,, , 
174242.196,3855.440,N,07702.619,W,0,04,0.3,,M,, , 
174246.196,3855.441,N,07702.620,W,0,04,0.3,,M,, , 
174253.196,3855.443,N,07702.621,W,0,04,1.0,,M,, , 
174300.196,3855.445,N,07702.622,W,0,04,0.1,,M,, , 
174304.196,3855.446,N,07702.623,W,0,04,0.1,,M,, , 
174308.196,3855.447,N,07702.624,W,0,04,0.1,,M,, , 
174315.196,3855.448,N,07702.626,W,0,04,0.1,,M,, , 
174319.196,3855.449,N,07702.627,W,0,04,0.1,,M,, , 
174326.196,3855.450,N,07702.629,W,0,04,0.2,,M,, , 
174330.196,3855.452,N,07702.630,W,0,04,0.2,,M,, , 
174334.196,3855.453,N,07702.631,W,0,04,0.2,,M,, , 
174338.196,3855.453,N,07702.633,W,0,04,0.2,,M,, , 
174345.196,3855.455,N,07702.634,W,0,04,0.6,,M,, , 
174349.196,3855.454,N,07702.636,W,0,04,0.6,,M,, , 
174356.196,3855.454,N,07702.638,W,0,04,0.1,,M,, , 
174400.196,3855.454,N,07702.640,W,0,04,0.1,,M,, , 
174404.196,3855.454,N,07702.642,W,0,04,0.1,,M,, , 
174408.196,3855.454,N,07702.643,W,0,04,0.1,,M,, , 
174412.196,3855.454,N,07702.645,W,0,04,0.1,,M,, , 
174416.196,3855.454,N,07702.647,W,0,04,0.1,,M,, , 
174423.196,3855.454,N,07702.649,W,0,04,0.5,,M,, , 
174427.196,3855.454,N,07702.651,W,0,04,0.5,,M,, , 
174431.196,3855.454,N,07702.652,W,0,04,0.5,,M,, , 
174435.196,3855.455,N,07702.654,W,0,04,0.5,,M,, , 
174442.196,3855.457,N,07702.655,W,0,04,0.5,,M,, , 
174446.196,3855.458,N,07702.656,W,0,04,0.5,,M,, , 
174453.196,3855.459,N,07702.658,W,0,04,0.6,,M,, , 
174457.196,3855.460,N,07702.659,W,0,04,0.6,,M,, , 
174504.196,3855.460,N,07702.661,W,0,04,0.9,,M,, , 
174508.196,3855.461,N,07702.663,W,0,04,0.9,,M,, , 
174512.196,3855.462,N,07702.664,W,0,04,0.9,,M,, , 
174516.196,3855.463,N,07702.666,W,0,04,0.9,,M,, , 
174523.196,3855.463,N,07702.668,W,0,04,0.9,,M,, , 
174527.196,3855.464,N,07702.669,W,0,04,0.9,,M,, , 
174531.196,3855.465,N,07702.671,W,0,04,0.9,,M,, , 
174535.196,3855.467,N,07702.672,W,0,04,0.9,,M,, , 
174539.196,3855.468,N,07702.672,W,0,04,0.9,,M,, , 
174543.196,3855.470,N,07702.673,W,0,04,0.9,,M,, , 
174547.196,3855.472,N,07702.673,W,0,04,0.9,,M,, , 
174554.196,3855.473,N,07702.674,W,0,04,0.2,,M,, , 
174558.196,3855.475,N,07702.675,W,0,04,0.2,,M,, , 
174605.196,3855.477,N,07702.675,W,0,04,0.4,,M,, , 
174609.196,3855.478,N,07702.676,W,0,04,0.4,,M,, , 
174613.196,3855.480,N,07702.677,W,0,04,0.4,,M,, , 
174617.196,3855.481,N,07702.679,W,0,04,0.4,,M,, , 
174621.196,3855.482,N,07702.680,W,0,04,0.4,,M,, , 
174625.196,3855.482,N,07702.682,W,0,04,0.4,,M,, , 
174632.196,3855.483,N,07702.684,W,0,04,0.2,,M,, , 
174639.196,3855.483,N,07702.685,W,0,04,0.2,,M,, , 
174643.196,3855.484,N,07702.687,W,0,04,0.2,,M,, , 
174650.196,3855.485,N,07702.689,W,0,04,0.8,,M,, , 
174654.196,3855.485,N,07702.690,W,0,04,0.8,,M,, , 
174658.196,3855.486,N,07702.692,W,0,04,0.8,,M,, , 
174702.196,3855.487,N,07702.694,W,0,04,0.8,,M,, , 
174706.196,3855.488,N,07702.695,W,0,04,0.8,,M,, , 
174713.196,3855.488,N,07702.697,W,0,04,0.4,,M,, , 
174717.196,3855.490,N,07702.698,W,0,04,0.4,,M,, , 
174721.196,3855.492,N,07702.698,W,0,04,0.4,,M,, , 
174725.196,3855.493,N,07702.699,W,0,04,0.4,,M,, , 
174732.196,3855.495,N,07702.699,W,0,04,0.6,,M,, , 
174739.196,3855.497,N,07702.698,W,0,04,0.2,,M,, , 
174743.196,3855.498,N,07702.698,W,0,04,0.2,,M,, , 
174747.196,3855.500,N,07702.697,W,0,04,0.2,,M,, , 
174751.196,3855.502,N,07702.696,W,0,04,0.2,,M,, , 
174755.196,3855.503,N,07702.696,W,0,04,0.2,,M,, , 
174759.196,3855.505,N,07702.695,W,0,04,0.2,,M,, , 
174803.196,3855.507,N,07702.694,W,0,04,0.2,,M,, , 
174807.196,3855.508,N,07702.693,W,0,04,0.2,,M,, , 
174811.196,3855.510,N,07702.692,W,0,04,0.2,,M,, , 
174815.196,3855.511,N,07702.691,W,0,04,0.2,,M,, , 
174819.196,3855.513,N,07702.690,W,0,04,0.2,,M,, , 
174826.196,3855.514,N,07702.689,W,0,04,0.4,,M,, , 
174833.196,3855.516,N,07702.689,W,0,04,0.2,,M,, , 
174837.196,3855.517,N,07702.688,W,0,04,0.2,,M,, , 
174841.196,3855.519,N,07702.687,W,0,04,0.2,,M,, , 
174845.196,3855.521,N,07702.687,W,0,04,0.2,,M,, , 
174849.196,3855.523,N,07702.687,W,0,04,0.2,,M,, , 
174853.196,3855.524,N,07702.686,W,0,04,0.2,,M,, , 
174857.196,3855.526,N,07702.686,W,0,04,0.2,,M,, , 
174901.196,3855.528,N,07702.687,W,0,04,0.2,,M,, , 
174908.196,3855.530,N,07702.687,W,0,04,0.7,,M,, , 
174912.196,3855.532,N,07702.687,W,0,04,0.7,,M,, , 
174916.196,3855.533,N,07702.686,W,0,04,0.7,,M,, , 
174920.196,3855.535,N,07702.686,W,0,04,0.7,,M,, , 
174924.196,3855.536,N,07702.684,W,0,04,0.7,,M,, , 
174928.196,3855.537,N,07702.683,W,0,04,0.7,,M,, , 
174932.196,3855.538,N,07702.681,W,0,04,0.7,,M,, , 
174936.196,3855.539,N,07702.680,W,0,04,0.7,,M,, , 
174940.196,3855.540,N,07702.678,W,0,04,0.7,,M,, , 
174944.196,3855.541,N,07702.677,W,0,04,0.7,,M,, , 
174948.196,3855.542,N,07702.675,W,0,04,0.7,,M,, , 
174952.196,3855.543,N,07702.674,W,0,04,0.7,,M,, , 
174956.196,3855.544,N,07702.673,W,0,04,0.7,,M,, , 
175000.196,3855.546,N,07702.671,W,0,04,0.7,,M,, , 
175004.196,3855.547,N,07702.670,W,0,04,0.7,,M,, , 
175008.196,3855.548,N,07702.669,W,0,04,0.7,,M,, , 
175015.196,3855.550,N,07702.668,W,0,04,0.4,,M,, , 
175019.196,3855.551,N,07702.667,W,0,04,0.4,,M,, , 
175023.196,3855.553,N,07702.666,W,0,04,0.4,,M,, , 
175027.196,3855.555,N,07702.666,W,0,04,0.4,,M,, , 
175031.196,3855.556,N,07702.665,W,0,04,0.4,,M,, , 
175035.196,3855.558,N,07702.665,W,0,04,0.4,,M,, , 
175039.196,3855.560,N,07702.664,W,0,04,0.4,,M,, , 
175043.196,3855.561,N,07702.663,W,0,04,0.4,,M,, , 
175047.196,3855.563,N,07702.663,W,0,04,0.4,,M,, , 
175051.196,3855.565,N,07702.662,W,0,04,0.4,,M,, , 
175055.196,3855.566,N,07702.661,W,0,04,0.4,,M,, , 
175059.196,3855.568,N,07702.661,W,0,04,0.4,,M,, , 
175103.196,3855.570,N,07702.660,W,0,04,0.4,,M,, , 
175107.196,3855.571,N,07702.661,W,0,04,0.4,,M,, , 
175114.196,3855.573,N,07702.662,W,0,04,0.1,,M,, , 
175118.196,3855.575,N,07702.663,W,0,04,0.1,,M,, , 
175122.196,3855.576,N,07702.664,W,0,04,0.1,,M,, , 
175126.196,3855.578,N,07702.665,W,0,04,0.1,,M,, , 
175130.196,3855.579,N,07702.665,W,0,04,0.1,,M,, , 
175134.196,3855.581,N,07702.666,W,0,04,0.1,,M,, , 
175138.196,3855.583,N,07702.666,W,0,04,0.1,,M,, , 
175142.196,3855.585,N,07702.666,W,0,04,0.1,,M,, , 
175146.196,3855.586,N,07702.667,W,0,04,0.1,,M,, , 
175150.196,3855.588,N,07702.668,W,0,04,0.1,,M,, , 
175154.196,3855.590,N,07702.668,W,0,04,0.1,,M,, , 
175158.196,3855.591,N,07702.669,W,0,04,0.1,,M,, , 
175202.196,3855.593,N,07702.669,W,0,04,0.1,,M,, , 
175206.196,3855.595,N,07702.670,W,0,04,0.1,,M,, , 
175210.196,3855.597,N,07702.670,W,0,04,0.1,,M,, , 
175214.196,3855.598,N,07702.671,W,0,04,0.1,,M,, , 
175221.196,3855.600,N,07702.672,W,0,04,0.9,,M,, , 
175225.196,3855.602,N,07702.672,W,0,04,0.9,,M,, , 
175229.196,3855.603,N,07702.673,W,0,04,0.9,,M,, , 
175233.196,3855.605,N,07702.673,W,0,04,0.9,,M,, , 
175237.196,3855.607,N,07702.674,W,0,04,0.9,,M,, , 
175241.196,3855.608,N,07702.674,W,0,04,0.9,,M,, , 
175245.196,3855.610,N,07702.674,W,0,04,0.9,,M,, , 
175252.196,3855.612,N,07702.674,W,0,04,0.2,,M,, , 
175256.196,3855.614,N,07702.674,W,0,04,0.2,,M,, , 
175300.196,3855.615,N,07702.674,W,0,04,0.2,,M,, , 
175304.196,3855.617,N,07702.674,W,0,04,0.2,,M,, , 
175308.196,3855.619,N,07702.673,W,0,04,0.2,,M,, , 
175312.196,3855.621,N,07702.673,W,0,04,0.2,,M,, , 
175316.196,3855.622,N,07702.672,W,0,04,0.2,,M,, , 
175323.196,3855.624,N,07702.671,W,0,04,0.3,,M,, , 
175327.196,3855.626,N,07702.671,W,0,04,0.3,,M,, , 
175331.196,3855.628,N,07702.671,W,0,04,0.3,,M,, , 
175335.196,3855.629,N,07702.671,W,0,04,0.3,,M,, , 
175339.196,3855.631,N,07702.671,W,0,04,0.3,,M,, , 
175346.196,3855.633,N,07702.671,W,0,04,0.7,,M,, , 
175350.196,3855.635,N,07702.671,W,0,04,0.7,,M,, , 
175354.196,3855.636,N,07702.671,W,0,04,0.7,,M,, , 
175358.196,3855.638,N,07702.671,W,0,04,0.7,,M,, , 
175402.196,3855.640,N,07702.671,W,0,04,0.7,,M,, , 
175406.196,3855.642,N,07702.671,W,0,04,0.7,,M,, , 
175413.196,3855.644,N,07702.671,W,0,04,0.6,,M,, , 
175417.196,3855.645,N,07702.671,W,0,04,0.6,,M,, , 
175424.196,3855.647,N,07702.671,W,0,04,0.0,,M,, , 
175428.196,3855.649,N,07702.671,W,0,04,0.0,,M,, , 
175435.196,3855.651,N,07702.672,W,0,04,0.2,,M,, , 
175439.196,3855.653,N,07702.672,W,0,04,0.2,,M,, , 
175443.196,3855.654,N,07702.672,W,0,04,0.2,,M,, , 
175447.196,3855.656,N,07702.672,W,0,04,0.2,,M,, , 
175451.196,3855.658,N,07702.672,W,0,04,0.2,,M,, , 
175455.196,3855.660,N,07702.672,W,0,04,0.2,,M,, , 
175459.196,3855.661,N,07702.673,W,0,04,0.2,,M,, , 
175503.196,3855.663,N,07702.673,W,0,04,0.2,,M,, , 
175507.196,3855.665,N,07702.674,W,0,04,0.2,,M,, , 
175511.196,3855.666,N,07702.674,W,0,04,0.2,,M,, , 
175515.196,3855.668,N,07702.675,W,0,04,0.2,,M,, , 
175519.196,3855.670,N,07702.676,W,0,04,0.2,,M,, , 
175523.196,3855.671,N,07702.677,W,0,04,0.2,,M,, , 
175527.196,3855.673,N,07702.678,W,0,04,0.2,,M,, , 
175534.196,3855.674,N,07702.679,W,0,04,0.3,,M,, , 
175538.196,3855.676,N,07702.680,W,0,04,0.3,,M,, , 
175542.196,3855.677,N,07702.681,W,0,04,0.3,,M,, , 
175546.196,3855.679,N,07702.682,W,0,04,0.3,,M,, , 
175550.196,3855.680,N,07702.683,W,0,04,0.3,,M,, , 
175554.196,3855.682,N,07702.684,W,0,04,0.3,,M,, , 
175558.196,3855.683,N,07702.685,W,0,04,0.3,,M,, , 
175602.196,3855.685,N,07702.685,W,0,04,0.3,,M,, , 
175606.196,3855.687,N,07702.685,W,0,04,0.3,,M,, , 
175610.196,3855.689,N,07702.685,W,0,04,0.3,,M,, , 
175614.196,3855.690,N,07702.684,W,0,04,0.3,,M,, , 
175618.196,3855.692,N,07702.684,W,0,04,0.3,,M,, , 
175622.196,3855.694,N,07702.683,W,0,04,0.3,,M,, , 
175626.196,3855.696,N,07702.683,W,0,04,0.3,,M,, , 
175630.196,3855.697,N,07702.682,W,0,04,0.3,,M,, , 
175634.196,3855.699,N,07702.681,W,0,04,0.3,,M,, , 
175638.196,3855.700,N,07702.680,W,0,04,0.3,,M,, , 
175642.196,3855.702,N,07702.680,W,0,04,0.3,,M,, , 
175646.196,3855.704,N,07702.679,W,0,04,0.3,,M,, , 
175650.196,3855.705,N,07702.678,W,0,04,0.3,,M,, , 
175654.196,3855.707,N,07702.677,W,0,04,0.3,,M,, , 
175658.196,3855.709,N,07702.677,W,0,04,0.3,,M,, , 
175702.196,3855.710,N,07702.676,W,0,04,0.3,,M,, , 
175706.196,3855.712,N,07702.675,W,0,04,0.3,,M,, , 
175710.196,3855.713,N,07702.674,W,0,04,0.3,,M,, , 
175714.196,3855.715,N,07702.673,W,0,04,0.3,,M,, , 
175718.196,3855.716,N,07702.673,W,0,04,0.3,,M,, , 
175725.196,3855.718,N,07702.672,W,0,04,0.7,,M,, , 
175729.196,3855.719,N,07702.670,W,0,04,0.7,,M,, , 
175733.196,3855.721,N,07702.669,W,0,04,0.7,,M,, , 
175737.196,3855.722,N,07702.669,W,0,04,0.7,,M,, , 
175741.196,3855.724,N,07702.668,W,0,04,0.7,,M,, , 
175748.196,3855.725,N,07702.666,W,0,04,0.8,,M,, , 
175752.196,3855.726,N,07702.665,W,0,04,0.8,,M,, , 
175756.196,3855.727,N,07702.663,W,0,04,0.8,,M,, , 
175800.196,3855.728,N,07702.662,W,0,04,0.8,,M,, , 
175804.196,3855.729,N,07702.661,W,0,04,0.8,,M,, , 
175808.196,3855.731,N,07702.660,W,0,04,0.8,,M,, , 
175812.196,3855.732,N,07702.659,W,0,04,0.8,,M,, , 
175816.196,3855.734,N,07702.657,W,0,04,0.8,,M,, , 
175820.196,3855.735,N,07702.656,W,0,04,0.8,,M,, , 
175824.196,3855.736,N,07702.654,W,0,04,0.8,,M,, , 
175831.196,3855.737,N,07702.653,W,0,04,0.6,,M,, , 
175835.196,3855.738,N,07702.652,W,0,04,0.6,,M,, , 
175839.196,3855.739,N,07702.650,W,0,04,0.6,,M,, , 
175843.196,3855.741,N,07702.649,W,0,04,0.6,,M,, , 
175847.196,3855.742,N,07702.648,W,0,04,0.6,,M,, , 
175851.196,3855.743,N,07702.646,W,0,04,0.6,,M,, , 
175855.196,3855.744,N,07702.645,W,0,04,0.6,,M,, , 
175902.196,3855.745,N,07702.644,W,0,04,0.9,,M,, , 
175906.196,3855.747,N,07702.643,W,0,04,0.9,,M,, , 
175913.196,3855.748,N,07702.641,W,0,04,0.8,,M,, , 
175917.196,3855.749,N,07702.640,W,0,04,0.8,,M,, , 
175921.196,3855.750,N,07702.638,W,0,04,0.8,,M,, , 
175925.196,3855.750,N,07702.636,W,0,04,0.8,,M,, , 
175929.196,3855.751,N,07702.635,W,0,04,0.8,,M,, , 
175936.196,3855.752,N,07702.633,W,0,04,0.0,,M,, , 
175940.196,3855.753,N,07702.631,W,0,04,0.0,,M,, , 
175944.196,3855.753,N,07702.630,W,0,04,0.0,,M,, , 
175948.196,3855.753,N,07702.628,W,0,04,0.0,,M,, , 
175952.196,3855.753,N,07702.626,W,0,04,0.0,,M,, , 
175959.196,3855.753,N,07702.624,W,0,04,0.4,,M,, , 
180003.196,3855.754,N,07702.623,W,0,04,0.4,,M,, , 
180007.196,3855.754,N,07702.621,W,0,04,0.4,,M,, , 
180011.196,3855.755,N,07702.619,W,0,04,0.4,,M,, , 
180015.196,3855.755,N,07702.617,W,0,04,0.4,,M,, , 
180019.196,3855.755,N,07702.616,W,0,04,0.4,,M,, , 
180023.196,3855.756,N,07702.614,W,0,04,0.4,,M,, , 
180027.196,3855.756,N,07702.612,W,0,04,0.4,,M,, , 
180031.196,3855.756,N,07702.610,W,0,04,0.4,,M,, , 
180035.196,3855.756,N,07702.608,W,0,04,0.4,,M,, , 
180039.196,3855.756,N,07702.607,W,0,04,0.4,,M,, , 
180043.196,3855.756,N,07702.605,W,0,04,0.4,,M,, , 
180047.196,3855.755,N,07702.603,W,0,04,0.4,,M,, , 
180051.196,3855.756,N,07702.601,W,0,04,0.4,,M,, , 
180058.196,3855.756,N,07702.600,W,0,04,0.8,,M,, , 
180105.196,3855.756,N,07702.598,W,0,04,0.1,,M,, , 
180109.196,3855.757,N,07702.596,W,0,04,0.1,,M,, , 
180113.196,3855.758,N,07702.595,W,0,04,0.1,,M,, , 
180120.196,3855.759,N,07702.594,W,0,04,0.8,,M,, , 
180124.196,3855.760,N,07702.592,W,0,04,0.8,,M,, , 
180128.196,3855.761,N,07702.591,W,0,04,0.8,,M,, , 
180132.196,3855.763,N,07702.589,W,0,04,0.8,,M,, , 
180136.196,3855.764,N,07702.588,W,0,04,0.8,,M,, , 
180140.196,3855.766,N,07702.587,W,0,04,0.8,,M,, , 
180144.196,3855.767,N,07702.586,W,0,04,0.8,,M,, , 
180148.196,3855.767,N,07702.584,W,0,04,0.8,,M,, , 
180152.196,3855.768,N,07702.583,W,0,04,0.8,,M,, , 
180156.196,3855.770,N,07702.581,W,0,04,0.8,,M,, , 
180203.196,3855.770,N,07702.580,W,0,04,0.7,,M,, , 
180210.196,3855.771,N,07702.578,W,0,04,0.5,,M,, , 
180217.196,3855.773,N,07702.577,W,0,04,0.6,,M,, , 
180221.196,3855.774,N,07702.576,W,0,04,0.6,,M,, , 
180225.196,3855.776,N,07702.576,W,0,04,0.6,,M,, , 
180229.196,3855.778,N,07702.575,W,0,04,0.6,,M,, , 
180233.196,3855.779,N,07702.574,W,0,04,0.6,,M,, , 
180240.196,3855.781,N,07702.574,W,0,04,0.7,,M,, , 
180244.196,3855.783,N,07702.573,W,0,04,0.7,,M,, , 
180248.196,3855.785,N,07702.573,W,0,04,0.7,,M,, , 
180252.196,3855.786,N,07702.572,W,0,04,0.7,,M,, , 
180256.196,3855.788,N,07702.572,W,0,04,0.7,,M,, , 
180300.196,3855.790,N,07702.571,W,0,04,0.7,,M,, , 
180304.196,3855.792,N,07702.571,W,0,04,0.7,,M,, , 
180308.196,3855.793,N,07702.571,W,0,04,0.7,,M,, , 
180312.196,3855.795,N,07702.571,W,0,04,0.7,,M,, , 
180316.196,3855.797,N,07702.571,W,0,04,0.7,,M,, , 
180320.196,3855.799,N,07702.570,W,0,04,0.7,,M,, , 
180324.196,3855.800,N,07702.570,W,0,04,0.7,,M,, , 
180328.196,3855.802,N,07702.569,W,0,04,0.7,,M,, , 
180332.196,3855.804,N,07702.569,W,0,04,0.7,,M,, , 
180336.196,3855.805,N,07702.568,W,0,04,0.7,,M,, , 
180340.196,3855.807,N,07702.567,W,0,04,0.7,,M,, , 
180344.196,3855.809,N,07702.566,W,0,04,0.7,,M,, , 
180348.196,3855.810,N,07702.566,W,0,04,0.7,,M,, , 
180352.196,3855.812,N,07702.565,W,0,04,0.7,,M,, , 
180356.196,3855.814,N,07702.565,W,0,04,0.7,,M,, , 
180400.196,3855.815,N,07702.564,W,0,04,0.7,,M,, , 
180407.196,3855.817,N,07702.564,W,0,04,0.3,,M,, , 
180411.196,3855.819,N,07702.563,W,0,04,0.3,,M,, , 
180415.196,3855.820,N,07702.562,W,0,04,0.3,,M,, , 
180419.196,3855.821,N,07702.560,W,0,04,0.3,,M,, , 
180423.196,3855.822,N,07702.559,W,0,04,0.3,,M,, , 
180427.196,3855.824,N,07702.558,W,0,04,0.3,,M,, , 
180431.196,3855.825,N,07702.557,W,0,04,0.3,,M,, , 
180435.196,3855.827,N,07702.556,W,0,04,0.3,,M,, , 
180439.196,3855.828,N,07702.555,W,0,04,0.3,,M,, , 
180443.196,3855.830,N,07702.554,W,0,04,0.3,,M,, , 
180447.196,3855.831,N,07702.553,W,0,04,0.3,,M,, , 
180451.196,3855.832,N,07702.551,W,0,04,0.3,,M,, , 
180455.196,3855.834,N,07702.550,W,0,04,0.3,,M,, , 
180502.196,3855.835,N,07702.549,W,0,04,0.3,,M,, , 
180506.196,3855.837,N,07702.548,W,0,04,0.3,,M,, , 
180510.196,3855.838,N,07702.547,W,0,04,0.3,,M,, , 
180514.196,3855.839,N,07702.545,W,0,04,0.3,,M,, , 
180518.196,3855.841,N,07702.544,W,0,04,0.3,,M,, , 
180522.196,3855.842,N,07702.543,W,0,04,0.3,,M,, , 
180526.196,3855.843,N,07702.542,W,0,04,0.3,,M,, , 
180530.196,3855.844,N,07702.540,W,0,04,0.3,,M,, , 
180537.196,3855.845,N,07702.538,W,0,04,0.6,,M,, , 
180541.196,3855.845,N,07702.537,W,0,04,0.6,,M,, , 
180545.196,3855.846,N,07702.535,W,0,04,0.6,,M,, , 
180549.196,3855.847,N,07702.533,W,0,04,0.6,,M,, , 
180553.196,3855.847,N,07702.532,W,0,04,0.6,,M,, , 
180557.196,3855.848,N,07702.530,W,0,04,0.6,,M,, , 
180601.196,3855.849,N,07702.528,W,0,04,0.6,,M,, , 
180605.196,3855.849,N,07702.527,W,0,04,0.6,,M,, , 
180609.196,3855.851,N,07702.526,W,0,04,0.6,,M,, , 
180613.196,3855.852,N,07702.525,W,0,04,0.6,,M,, , 
180617.196,3855.854,N,07702.523,W,0,04,0.6,,M,, , 
180621.196,3855.855,N,07702.523,W,0,04,0.6,,M,, , 
180625.196,3855.857,N,07702.523,W,0,04,0.6,,M,, , 
180629.196,3855.859,N,07702.523,W,0,04,0.6,,M,, , 
180633.196,3855.861,N,07702.522,W,0,04,0.6,,M,, , 
180637.196,3855.862,N,07702.522,W,0,04,0.6,,M,, , 
180641.196,3855.864,N,07702.522,W,0,04,0.6,,M,, , 
180645.196,3855.866,N,07702.522,W,0,04,0.6,,M,, , 
180652.196,3855.868,N,07702.522,W,0,04,0.2,,M,, , 
180659.196,3855.869,N,07702.523,W,0,04,0.9,,M,, , 
180703.196,3855.871,N,07702.523,W,0,04,0.9,,M,, , 
180707.196,3855.873,N,07702.523,W,0,04,0.9,,M,, , 
180711.196,3855.875,N,07702.524,W,0,04,0.9,,M,, , 
180715.196,3855.876,N,07702.525,W,0,04,0.9,,M,, , 
180719.196,3855.877,N,07702.526,W,0,04,0.9,,M,, , 
180723.196,3855.878,N,07702.528,W,0,04,0.9,,M,, , 
180727.196,3855.879,N,07702.529,W,0,04,0.9,,M,, , 
180731.196,3855.880,N,07702.531,W,0,04,0.9,,M,, , 
180735.196,3855.882,N,07702.532,W,0,04,0.9,,M,, , 
180739.196,3855.883,N,07702.533,W,0,04,0.9,,M,, , 
180743.196,3855.885,N,07702.534,W,0,04,0.9,,M,, , 
180747.196,3855.886,N,07702.535,W,0,04,0.9,,M,, , 
180751.196,3855.887,N,07702.537,W,0,04,0.9,,M,, , 
180755.196,3855.888,N,07702.538,W,0,04,0.9,,M,, , 
180802.196,3855.889,N,07702.539,W,0,04,0.7,,M,, , 
180806.196,3855.891,N,07702.541,W,0,04,0.7,,M,, , 
180810.196,3855.892,N,07702.542,W,0,04,0.7,,M,, , 
180814.196,3855.893,N,07702.543,W,0,04,0.7,,M,, , 
180818.196,3855.895,N,07702.544,W,0,04,0.7,,M,, , 
180822.196,3855.896,N,07702.545,W,0,04,0.7,,M,, , 
180826.196,3855.898,N,07702.546,W,0,04,0.7,,M,, , 
180830.196,3855.899,N,07702.547,W,0,04,0.7,,M,, , 
180837.196,3855.900,N,07702.549,W,0,04,0.7,,M,, , 
180841.196,3855.902,N,07702.550,W,0,04,0.7,,M,, , 
180848.196,3855.902,N,07702.552,W,0,04,0.5,,M,, , 
180852.196,3855.903,N,07702.553,W,0,04,0.5,,M,, , 
180859.196,3855.904,N,07702.555,W,0,04,0.3,,M,, , 
180903.196,3855.906,N,07702.556,W,0,04,0.3,,M,, , 
180907.196,3855.907,N,07702.557,W,0,04,0.3,,M,, , 
180911.196,3855.908,N,07702.559,W,0,04,0.3,,M,, , 
180915.196,3855.909,N,07702.560,W,0,04,0.3,,M,, , 
180919.196,3855.910,N,07702.561,W,0,04,0.3,,M,, , 
180923.196,3855.912,N,07702.562,W,0,04,0.3,,M,, , 
180927.196,3855.914,N,07702.563,W,0,04,0.3,,M,, , 
180931.196,3855.915,N,07702.563,W,0,04,0.3,,M,, , 
180935.196,3855.917,N,07702.564,W,0,04,0.3,,M,, , 
180942.196,3855.918,N,07702.565,W,0,04,0.6,,M,, , 
180946.196,3855.920,N,07702.566,W,0,04,0.6,,M,, , 
180950.196,3855.921,N,07702.567,W,0,04,0.6,,M,, , 
180954.196,3855.923,N,07702.568,W,0,04,0.6,,M,, , 
180958.196,3855.924,N,07702.570,W,0,04,0.6,,M,, , 
181002.196,3855.925,N,07702.571,W,0,04,0.6,,M,, , 
181006.196,3855.926,N,07702.573,W,0,04,0.6,,M,, , 
181010.196,3855.927,N,07702.574,W,0,04,0.6,,M,, , 
181014.196,3855.927,N,07702.576,W,0,04,0.6,,M,, , 
181018.196,3855.928,N,07702.577,W,0,04,0.6,,M,, , 
181025.196,3855.930,N,07702.578,W,0,04,0.4,,M,, , 
181029.196,3855.931,N,07702.579,W,0,04,0.4,,M,, , 
181033.196,3855.933,N,07702.580,W,0,04,0.4,,M,, , 
181040.196,3855.935,N,07702.580,W,0,04,0.4,,M,, , 
181044.196,3855.936,N,07702.581,W,0,04,0.4,,M,, , 
181048.196,3855.938,N,07702.581,W,0,04,0.4,,M,, , 
181052.196,3855.940,N,07702.581,W,0,04,0.4,,M,, , 
181056.196,3855.942,N,07702.582,W,0,04,0.4,,M,, , 
181100.196,3855.944,N,07702.582,W,0,04,0.4,,M,, , 
181104.196,3855.945,N,07702.582,W,0,04,0.4,,M,, , 
181108.196,3855.947,N,07702.582,W,0,04,0.4,,M,, , 
181112.196,3855.949,N,07702.582,W,0,04,0.4,,M,, , 
181116.196,3855.951,N,07702.582,W,0,04,0.4,,M,, , 
181120.196,3855.952,N,07702.582,W,0,04,0.4,,M,, , 
181124.196,3855.954,N,07702.582,W,0,04,0.4,,M,, , 
181128.196,3855.956,N,07702.582,W,0,04,0.4,,M,, , 
181132.196,3855.957,N,07702.581,W,0,04,0.4,,M,, , 
181136.196,3855.959,N,07702.579,W,0,04,0.4,,M,, , 
181143.196,3855.960,N,07702.578,W,0,04,0.9,,M,, , 
