time,latitude,latitude_direction,longitude,longitude_direction,fix,numOfSat,horizontal_dilution,altitude,direct_of_altitude,altitude_location,speed,date
175606.815,5109.4056,N,00641.6887,E,1,05,3.4,92.3,M,47.6, , 
175607.815,5109.4056,N,00641.6888,E,1,05,3.4,92.4,M,47.6, , 
175608.815,5109.4057,N,00641.6889,E,1,05,3.4,92.6,M,47.6, , 
175609.815,5109.4057,N,00641.6890,E,1,05,3.4,92.7,M,47.6, , 
175610.815,5109.4057,N,00641.6891,E,1,05,3.4,92.8,M,47.6, , 
175611.815,5109.4057,N,00641.6891,E,1,05,3.4,92.9,M,47.6, , 
175612.815,5109.4057,N,00641.6892,E,1,05,3.4,93.0,M,47.6, , 
175613.815,5109.4056,N,00641.6892,E,1,05,3.4,93.2,M,47.6, , 
175614.815,5109.4056,N,00641.6891,E,1,05,3.4,93.5,M,47.6, , 
175615.815,5109.4055,N,00641.6890,E,1,05,3.4,93.8,M,47.6, , 
175616.815,5109.4055,N,00641.6889,E,1,05,3.4,93.9,M,47.6, , 
175617.815,5109.4054,N,00641.6887,E,1,05,3.4,94.0,M,47.6, , 
175618.815,5109.4053,N,00641.6886,E,1,05,3.4,94.3,M,47.6, , 
175619.815,5109.4053,N,00641.6883,E,1,05,3.4,94.8,M,47.6, , 
175620.814,5109.4052,N,00641.6881,E,1,05,3.4,95.2,M,47.6, , 
175621.814,5109.4051,N,00641.6879,E,1,05,3.4,95.7,M,47.6, , 
175622.814,5109.4050,N,00641.6877,E,1,05,3.4,96.2,M,47.6, , 
175623.814,5109.4049,N,00641.6875,E,1,05,3.4,96.8,M,47.6, , 
175624.814,5109.4048,N,00641.6872,E,1,05,3.4,97.4,M,47.6, , 
175625.814,5109.4047,N,00641.6870,E,1,05,3.4,97.9,M,47.6, , 
175626.814,5109.4046,N,00641.6867,E,1,05,3.4,98.4,M,47.6, , 
175627.814,5109.4045,N,00641.6865,E,1,05,3.4,98.8,M,47.6, , 
175628.814,5109.4044,N,00641.6863,E,1,05,3.4,99.1,M,47.6, , 
175629.814,5109.4044,N,00641.6863,E,1,05,3.4,99.2,M,47.6, , 
175630.814,5109.4043,N,00641.6862,E,1,05,3.4,99.4,M,47.6, , 
175631.814,5109.4043,N,00641.6862,E,1,05,3.4,99.5,M,47.6, , 
175632.814,5109.4043,N,00641.6863,E,1,05,3.4,99.5,M,47.6, , 
175633.814,5109.4043,N,00641.6863,E,1,05,3.3,99.5,M,47.6, , 
175634.814,5109.4043,N,00641.6864,E,1,05,3.3,99.4,M,47.6, , 
175635.814,5109.4043,N,00641.6865,E,1,05,3.3,99.1,M,47.6, , 
175636.813,5109.4043,N,00641.6867,E,1,05,3.3,98.9,M,47.6, , 
175637.813,5109.4044,N,00641.6868,E,1,05,3.3,98.7,M,47.6, , 
175638.813,5109.4044,N,00641.6869,E,1,05,3.3,98.7,M,47.6, , 
175639.813,5109.4044,N,00641.6870,E,1,05,3.3,98.7,M,47.6, , 
175640.813,5109.4044,N,00641.6871,E,1,05,3.3,98.7,M,47.6, , 
175641.813,5109.4044,N,00641.6872,E,1,05,3.3,98.6,M,47.6, , 
175642.813,5109.4044,N,00641.6874,E,1,05,3.3,98.5,M,47.6, , 
175643.813,5109.4044,N,00641.6876,E,1,05,3.3,98.5,M,47.6, , 
175644.813,5109.4045,N,00641.6877,E,1,05,3.3,98.6,M,47.6, , 
175645.813,5109.4045,N,00641.6878,E,1,05,3.3,98.7,M,47.6, , 
175646.813,5109.4045,N,00641.6880,E,1,05,3.3,98.8,M,47.6, , 
175647.813,5109.4045,N,00641.6882,E,1,06,2.8,98.8,M,47.6, , 
175648.813,5109.4046,N,00641.6884,E,1,06,2.8,98.9,M,47.6, , 
175649.813,5109.4046,N,00641.6885,E,1,06,2.8,98.9,M,47.6, , 
175650.813,5109.4045,N,00641.6886,E,1,06,2.8,98.7,M,47.6, , 
175651.813,5109.4045,N,00641.6887,E,1,06,2.8,98.6,M,47.6, , 
175652.813,5109.4045,N,00641.6888,E,1,06,2.8,98.5,M,47.6, , 
175653.812,5109.4045,N,00641.6888,E,1,06,2.8,98.3,M,47.6, , 
175654.812,5109.4044,N,00641.6888,E,1,06,2.8,98.1,M,47.6, , 
175655.812,5109.4043,N,00641.6887,E,1,06,2.8,97.9,M,47.6, , 
175656.812,5109.4042,N,00641.6887,E,1,06,2.8,97.8,M,47.6, , 
175657.812,5109.4042,N,00641.6887,E,1,06,2.8,97.9,M,47.6, , 
175658.812,5109.4042,N,00641.6887,E,1,06,2.8,97.8,M,47.6, , 
175659.812,5109.4041,N,00641.6886,E,1,06,2.8,97.8,M,47.6, , 
175700.812,5109.4041,N,00641.6886,E,1,06,2.8,98.0,M,47.6, , 
175701.812,5109.4041,N,00641.6885,E,1,06,2.8,98.2,M,47.6, , 
175702.812,5109.4041,N,00641.6884,E,1,06,2.8,98.5,M,47.6, , 
175703.812,5109.4041,N,00641.6882,E,1,06,2.8,98.7,M,47.6, , 
175704.812,5109.4041,N,00641.6881,E,1,06,2.8,98.6,M,47.6, , 
175705.812,5109.4041,N,00641.6880,E,1,06,2.8,98.6,M,47.6, , 
175706.812,5109.4041,N,00641.6878,E,1,06,2.8,98.5,M,47.6, , 
175707.812,5109.4041,N,00641.6877,E,1,06,2.8,98.3,M,47.6, , 
175708.812,5109.4041,N,00641.6876,E,1,06,2.8,98.0,M,47.6, , 
175709.811,5109.4041,N,00641.6874,E,1,06,2.8,97.7,M,47.6, , 
175710.811,5109.4041,N,00641.6873,E,1,06,2.8,97.2,M,47.6, , 
175711.811,5109.4041,N,00641.6873,E,1,06,2.8,96.9,M,47.6, , 
175712.811,5109.4041,N,00641.6873,E,1,06,2.8,96.6,M,47.6, , 
175713.811,5109.4041,N,00641.6873,E,1,06,2.8,96.3,M,47.6, , 
175714.811,5109.4041,N,00641.6874,E,1,06,2.8,96.3,M,47.6, , 
175715.811,5109.4041,N,00641.6874,E,1,06,2.8,96.5,M,47.6, , 
175716.811,5109.4041,N,00641.6874,E,1,06,2.8,96.7,M,47.6, , 
175717.811,5109.4041,N,00641.6875,E,1,06,2.8,96.8,M,47.6, , 
175718.811,5109.4041,N,00641.6875,E,1,06,2.8,96.9,M,47.6, , 
175719.811,5109.4041,N,00641.6874,E,1,06,2.8,97.2,M,47.6, , 
175720.811,5109.4040,N,00641.6874,E,1,06,2.8,97.4,M,47.6, , 
175721.811,5109.4040,N,00641.6874,E,1,06,2.8,97.5,M,47.6, , 
175722.811,5109.4040,N,00641.6875,E,1,06,2.8,97.5,M,47.6, , 
175723.811,5109.4041,N,00641.6876,E,1,06,2.8,97.3,M,47.6, , 
175724.811,5109.4041,N,00641.6877,E,1,06,2.8,97.0,M,47.6, , 
175725.811,5109.4041,N,00641.6879,E,1,06,2.8,96.7,M,47.6, , 
175726.810,5109.4042,N,00641.6881,E,1,06,2.8,96.5,M,47.6, , 
175727.810,5109.4042,N,00641.6883,E,1,06,2.8,96.0,M,47.6, , 
175728.810,5109.4041,N,00641.6885,E,1,05,7.0,95.7,M,47.6, , 
175729.810,5109.4041,N,00641.6887,E,1,05,7.0,95.6,M,47.6, , 
175730.810,5109.4041,N,00641.6888,E,1,05,7.0,95.6,M,47.6, , 
175731.810,5109.4041,N,00641.6889,E,1,05,7.0,95.5,M,47.6, , 
175732.810,5109.4040,N,00641.6890,E,1,05,7.0,95.5,M,47.6, , 
175733.810,5109.4041,N,00641.6891,E,1,06,2.8,95.5,M,47.6, , 
175734.810,5109.4040,N,00641.6892,E,1,05,7.0,95.5,M,47.6, , 
175735.810,5109.4041,N,00641.6893,E,1,06,2.8,95.6,M,47.6, , 
175736.810,5109.4041,N,00641.6893,E,1,06,2.8,95.7,M,47.6, , 
175737.810,5109.4041,N,00641.6893,E,1,06,2.8,95.7,M,47.6, , 
175738.810,5109.4041,N,00641.6893,E,1,06,2.8,95.8,M,47.6, , 
175739.810,5109.4041,N,00641.6893,E,1,06,2.8,96.0,M,47.6, , 
175740.810,5109.4042,N,00641.6894,E,1,06,2.8,96.3,M,47.6, , 
175741.810,5109.4042,N,00641.6894,E,1,06,2.8,96.6,M,47.6, , 
175742.809,5109.4043,N,00641.6895,E,1,06,2.8,96.9,M,47.6, , 
175743.809,5109.4043,N,00641.6894,E,1,06,2.8,97.3,M,47.6, , 
175744.809,5109.4043,N,00641.6895,E,1,06,2.8,97.5,M,47.6, , 
175745.809,5109.4043,N,00641.6895,E,1,06,2.8,97.7,M,47.6, , 
175746.809,5109.4042,N,00641.6895,E,1,06,2.8,97.9,M,47.6, , 
175747.809,5109.4043,N,00641.6895,E,1,06,2.8,98.0,M,47.6, , 
175748.809,5109.4043,N,00641.6895,E,1,06,2.8,97.9,M,47.6, , 
175749.809,5109.4042,N,00641.6896,E,1,06,2.8,97.7,M,47.6, , 
175750.809,5109.4042,N,00641.6896,E,1,05,7.0,97.3,M,47.6, , 
175751.809,5109.4042,N,00641.6897,E,1,05,6.9,97.0,M,47.6, , 
175752.809,5109.4042,N,00641.6897,E,1,05,6.9,96.8,M,47.6, , 
175753.809,5109.4042,N,00641.6898,E,1,06,2.8,96.4,M,47.6, , 
175754.809,5109.4042,N,00641.6898,E,1,06,2.8,96.1,M,47.6, , 
175755.809,5109.4042,N,00641.6898,E,1,05,6.9,95.8,M,47.6, , 
175756.809,5109.4041,N,00641.6898,E,1,06,2.8,95.3,M,47.6, , 
175757.809,5109.4040,N,00641.6898,E,1,06,2.8,94.9,M,47.6, , 
175758.809,5109.4039,N,00641.6898,E,1,06,2.8,94.6,M,47.6, , 
175759.808,5109.4038,N,00641.6898,E,1,05,6.9,94.4,M,47.6, , 
175800.808,5109.4037,N,00641.6897,E,1,05,6.9,94.3,M,47.6, , 
175801.808,5109.4037,N,00641.6897,E,1,05,6.9,94.3,M,47.6, , 
175802.808,5109.4036,N,00641.6897,E,1,05,6.9,94.2,M,47.6, , 
175803.808,5109.4035,N,00641.6896,E,1,05,6.9,94.2,M,47.6, , 
175804.808,5109.4035,N,00641.6896,E,1,05,6.9,94.2,M,47.6, , 
175805.808,5109.4034,N,00641.6896,E,1,05,6.9,94.2,M,47.6, , 
175806.808,5109.4033,N,00641.6896,E,1,05,6.9,94.2,M,47.6, , 
175807.808,5109.4032,N,00641.6895,E,1,05,6.9,94.2,M,47.6, , 
175808.808,5109.4031,N,00641.6894,E,1,05,6.9,94.3,M,47.6, , 
175809.808,5109.4030,N,00641.6893,E,1,05,6.9,94.5,M,47.6, , 
